node,count,count_rescaled,cluster,AI_summary,cluster_name
코스닥,15,22.25,7,"코스닥은 외국인과 기관의 쌍끌이 매수로 인해 상승 마감했습니다. 금융업, 일반전기전자업, 기타 제조업이 강세를 보였으며, 방송서비스업, 운송업, 종이·목재업 등은 내림세로 마감했습니다. 아이크래프트, 토마토시스템, 넥스트칩 등은 오름세를 보였고, 남화토건, 슈프리마아이디, 진영 등은 하락했습니다. 코스닥 예비 상장사들은 상장예비심사에 대한 기한 연장을 요청하고 있는데, 거래소는 심사 일정이 연기될 것 같다며 심사 기한 연장을 요청했습니다. 코스닥 지수는 2%대로 하락하며 대부분 업종이 하락세를 보이고 있습니다. 에코프로비엠, 엘앤에프 등의 2차전지 관련주가 큰폭으로 하락하고 있습니다.",증권
테크놀로지,6,20.5625,7,"디에이테크놀로지는 LG전자와 59억2500만원 규모의 공급계약을 체결했다고 공시했습니다. 이번 계약은 2차전지 조립공정 제조 설비 공급계약으로, 계약금액 및 기간은 최근 매출액 대비 11.1% 증가한 것으로 알려졌습니다. 또한, 디에이테크놀로지는 올해 1월부터 6월까지 5건의 공급계약을 공시하였으며, 전년 대비 805.8% 증가한 수치입니다. 이를 통해 향후 실적 성장에 대한 기대가 크다고 전망됩니다. HB테크놀러지는 최대주주인 에이치비콥과 특수관계인 문성준 대표이사가 120억원 규모의 전환사채 매도청구권을 행사했습니다. 이번 콜옵션 행사로 전환사채의 권면금액과 전환가능 주식주가가 감소하며 오버행 이슈가 해소될 것으로 보입니다. HB테크놀러지는 OLED 검사장비, 레이저 리페어 장비를 공급하고 있으며, 2차전지 장비 사업도 순조롭게 진행되고 있어 향후 실적 성장에 대한 기대가 큽니다.",증권
LNG,17,22.625,5,"삼성중공업은 북미 지역 선사로부터 6592억원 규모의 LNG운반선 2척을 수주했으며, 이번 계약을 포함해 올해 목표의 34%를 달성했습니다. 선종별로는 LNG 운반선 6척, 원유 운반선 2척, FLNG 1척을 수주한 것으로 알려졌습니다. 삼성중공업은 안정적인 조업 물량을 바탕으로 수익성 중심의 수주를 늘려가고 있습니다. 이번 계약을 포함해 삼성중공업의 선박 수주잔고는 147척, 270억 달러로 LNG운반선 비중이 70%에 이르고 있습니다. LNG 터미널 증설과 FLNG 도입을 통해 2025년 이후 액화 처리 능력이 크게 증가할 것으로 전망됩니다.",자원개발
금리,82,60.0,5,"- 글로벌 주식 시장은 미국 연방준비제도(Fed)의 금리 인상 중단을 예상하여 기분이 좋아졌다.
- 영국에서는 인플레이션 데이터에 따라 재정금리 인상에 대한 기대가 높아져 파운드가 상승했다.
- 영국 정부 채권의 안정화로 수요일에는 국채 수익률이 하락했으며, 독일 국채 수익률은 최고치를 기록했다.
- 연방준비제도(Fed)는 내년부터 금리 인하를 시작하겠지만, 실질 금리는 2024년까지 점진적으로 긴축될 것으로 예상된다.
- 연준의 향후 강력한 금리 인상 가능성에 따라 비트코인과 알트코인들은 하락세를 보였다.",자원개발
북한 광물자원개발,4,20.1875,5,"미국은 북한인 2명을 제재 목록에 추가했는데, 이들은 북한의 대량살상무기와 탄도미사일 프로그램에 필요한 부품을 구매하고 조달하기 위해 중국과 이란 등 해외 네트워크를 활용한 것으로 알려졌다. 이는 다수의 유엔 안전보장이사회 결의 위반인 것으로 설명되었다. 러시아는 북한에 정제유 공급을 재개한 것으로 확인되었고, 이는 북한이 러시아에 무기와 원조를 제공한 대가로 이루어진 것으로 분석되었다. 이에 따라 북한은 정제유를 통해 러시아의 지원을 받으면서 광물자원개발에 대한 전망이 향상될 것으로 예상된다.",자원개발
원유,29,24.875,5,"1. 기븐슨 에너지는 사우스 텍사스 게이트웨이 원유 터미널을 인수하여 미국의 원유 수출 시장 확대를 위한 준비를 하고 있다.
2. 미국의 원유 수출은 최근 몇 년간 급증하여 3월에는 약 450만 배럴까지 기록되었다.
3. 사우디아라비아의 자발적 감산 발표에도 글로벌 투자은행 골드만삭스는 올해 국제유가 전망치를 낮추었다.
4. 연방준비제도(Fed)는 더 많은 이자율 인상을 예상하며, 원유 재고 증가로 인한 수요 우려로 원유 가격이 하락했다.
5. 이전 날 중국 중앙은행의 조치로 원유 수요가 증가하면서 원유 가격은 일시적으로 상승했다.",자원개발
원화강세수혜주,5,20.375,5,"죄송하지만, 현재는 뉴스 기사를 제공할 수 없습니다. 다른 주제로 도움이 필요하시면 언제든지 말씀해주세요.",자원개발
인플레이션,98,60.0,5,"- 일본은행은 높은 인플레이션에도 불구하고 금리를 낮출 것을 시사했다. 일본은행 총재는 내년 급여 협상과 임금 증가의 지속 가능성에 대한 불확실성이 높다고 언급했다. 일본의 소비자 물가 상승률이 완화되고 기업의 가격 결정 행태에 변화가 있을 수 있다고 전망했다. 일본은행은 금융완화정책을 유지하며 경제 회복을 지원할 것이라고 시사했다.
- 미국의 인플레이션은 둔화하고 있으며, 이에 따라 연준이 금리를 동결할 것으로 예상된다. 7월 회의에서는 금리 인상 가능성이 제기되었지만, 전문가들과 정책 입안자들 사이의 합의는 이뤄지지 않았다. 인플레이션 둔화로 인해 연준 내부에서 금리 인상에 대한 논쟁이 진행되고 있다.
- 미국 뉴욕 증시는 강세를 보이고 있으며, 근원물가가 높은 것은 주거비와 중고차의 비중이 과하게 반영된 결과라고 분석되고 있다. 이에 따라 연준의 금리 동결론에 무게가 실렸다. 현재 시장 참가자들은 연준이 이번 정례회의에서 금리를 동결할 확률을 94.2%로 보고 있다. CPI의 고무적인 추세는 연준이 금리를 변동 없이 유지할 수 있는 여유를 제공할 것으로 예상된다.",자원개발
조선,28,24.6875,5,"국내 조선업계가 카타르에너지의 액화천연가스(LNG) 운반선 수주전에서 경쟁을 예고하고 있다. 하지만 선가가 상승하고 발주 금액이 증가하는 등의 이유로 전체 발주 물량을 확보하는 것은 어려울 것으로 예상된다. 그러나 한국 조선업체들은 차별화된 기술력을 갖추고 있어 수주 가능성을 높일 수 있다. HD한국조선해양은 Hi-eGAS(Hyundai High Efficient Gas Supply System)를 개발하여 연료비와 탄소 배출을 줄일 수 있는 차세대 LNG 연료공급시스템을 보유하고 있다. 한화오션도 자체 개발한 LNG 재액화시스템인 NRS(Nitrogen Refrigerant System)을 활용하여 수주 물량을 늘리려는 계획이다. LCO2 운반선 개발에 대한 관심도 높아지고 있다. LCO2 운반선은 탈탄소화 움직임에 따라 포집된 탄소를 운송하기 위한 수단으로 사용될 것으로 예상된다. 이에 따라 국내 조선업계는 LCO2 운반선 개발에 속도를 내고 있다. 현대베트남조선은 베트남 조선산업에서 중요한 역할을 담당하고 있다. 베트남은 조선업 세계 5위 국가로, 현대베트남조선은 이 가운데 약 74.4%의 수주 잔액을 차지하고 있다. 또한 현대베트남조선은 올해 13척의 선박을 인도할 계획이다.",자원개발
항공기부품,16,22.4375,5,"1. 일본 도쿄 하네다공항에서 발생한 에바항공과 타이항공 여객기의 접촉 사고로 인해 부상자는 없었습니다. 
2. 국내 항공사들은 저환율과 저유가로 인해 반등하였으며, 연료비 부담도 줄어들 것으로 예상됩니다. 
3. 보잉은 737-MAX 사고 이후 장기적인 계획을 통해 2025년까지 펀더멘털을 회복시키고자 합니다. 
4. 보잉의 기업가치를 결정짓는 변수는 인도 대수의 정상화입니다. 
5. 기업가치가 회복되면 실적도 정상적인 수준으로 회복될 수 있으며, 보잉은 2023년 이후 인도 대수 회복을 예상하고 있습니다.",자원개발
환율하락,71,60.0,5,"일본은행의 인플레이션 둔화 전망과 ECB의 금리 인상 시사로 인해 엔화가 약세를 보이고, 유로는 금리 인상과 호크시한 전망에 따라 상승세를 보였습니다. 미국의 경제 데이터 부진으로 인해 미국 달러는 전반적으로 하락하며, 거래자들은 미국 금리에 대한 베팅을 줄였습니다. 원/달러 환율은 글로벌 위험선호 회복에 따라 하락할 전망이며, 환율은 뉴욕증시와 중국, 홍콩증시의 상승에 영향을 받을 것으로 예상됩니다. 또한, 수출 네고와 중공업 환헤지 물량의 대기로 인해 환율은 추가로 하락할 것으로 예측되나 결제수요를 비롯한 저가매수가 하락을 제한할 것으로 예상됩니다.",자원개발
거래량,27,24.5,6,"거래량 테마에 대한 이슈와 전망을 요약하면 다음과 같습니다. 이루다, 에이텍모빌리티, 아이톡시 기업의 거래량이 큰 폭으로 증가하고 있으며, 매수우위를 보이고 있습니다. 이는 투자자들이 해당 기업에 대한 관심과 수요가 높다는 것을 의미합니다. 이러한 추세가 지속된다면 거래량은 더욱 증가할 것으로 예상됩니다. 따라서 거래량 테마에 대한 전망은 긍정적으로 평가될 수 있습니다.",산업 클러스터
건설,35,26.0,6,"태영건설 부회장이 23만 6970주를 매입했다고 밝혔습니다. 이 부회장은 3차례에 걸쳐 주식을 매입했으며, 이는 기업 가치에 비해 현재 주가가 저평가돼 있다고 판단한 결과입니다. HDC현대산업개발은 강릉시 견소동 아이파크 신축공사를 수주했습니다. 해당 아이파크는 주거 선호도가 상승하고 있는 권역에 위치하고 있으며, 주변에는 국도와 KTX역 등 편의시설이 인접해 있습니다. 삼부토건은 현재 주가가 52주 신고가를 경신했습니다. 최근 거래량은 큰 폭으로 증가하는 추세이며, 수급측면에서는 매수우위를 보이고 있습니다.",산업 클러스터
동원금속,3,20.0,6,"동원금속의 주가가 상승세를 보이고 있습니다. 최근 52주 신고가를 경신했으며, 거래량과 거래대금이 큰 폭으로 증가하는 추세입니다. 수급측면에서는 매수우위를 보이고 있습니다. 이러한 동향은 동원금속의 전망을 긍정적으로 보여줍니다.",산업 클러스터
건설 중소형,16,22.4375,4,"동양은 롯데건설과 광양바이오매스 발전소 FGTS 및 AHS 건설공사 계약을 체결했습니다. 계약금액은 492억원으로 동양의 연결기준 매출의 6.41%에 해당합니다. FGTS는 보일러에서 발생하는 대기오염물질을 처리하기 위한 설비이고, AHS는 친환경적으로 바닥재 및 비산재를 처리하기 위한 설비입니다. HDC현대산업개발은 강릉 견소동 아이파크 신축공사를 수주했습니다. 이 단지는 강릉시 견소동에 위치하며, 총 794가구로 조성됩니다. HDC현대산업개발은 주택사업의 강점과 건설 경쟁력을 통해 수주 경쟁력을 높여 나가겠다고 밝혔습니다.",헬스케어
게임,18,22.8125,4,"미국 연방거래위원회(FTC)가 마이크로소프트의 액티비전블리자드 인수를 저지하기 위해 가처분명령을 신청할 계획이다. FTC는 게임시장을 장악한 이들이 MS 게임콘솔을 사용하지 않는 소비자들에게는 더 높은 가격을 책정해 MS 콘솔로 유도하거나, 아예 다른 콘솔 등에서는 접근을 막을 수도 있다고 주장했다. 아이톡시가 4년 만에 거래 재개되면서 개인투자자들은 안도의 한숨을 쉬고 있다. 전문가들은 아이톡시의 상장규정 연장으로 물량 폭탄이 쏟아질 수 있다고 지적했다. 위메이드가 한국 모바일 게임 퍼블리셔 매출 3위로 도약했다. 나이트 크로우는 출시 후 35일간 약 3500만 달러의 누적 매출을 올렸으며, 한국 시장에서만 발생한 매출로 전 세계 기준으로도 매출 순위 33위에 올랐다.",헬스케어
디지털 광고,6,20.5625,4,"유럽연합은 구글에 대해 디지털 광고 시장에서 지배적 지위를 남용해 반독점법을 위반한 혐의가 있다고 경고했습니다. 만약 건전한 경쟁을 왜곡하고 있다고 판단된다면 구글에 광고 부문의 일부를 분리하도록 요구할 수도 있을 것입니다. 한편, 미국의 엔비디아를 포함한 투자자들로부터 9천만달러를 조달한 디지털 미디어 플랫폼인 신디시아는 AI를 활용해 비디오를 만드는 소프트웨어를 개발하는 회사입니다. 또한 유럽연합의 경쟁당국은 구글에게 광고 기술 사업 일부를 매각하도록 명령할 수 있는 것으로 전해졌습니다. 이러한 움직임은 구글의 광고 기술 사업이 공정한 경쟁을 저해하고 있다고 판단된 결과입니다.",헬스케어
바이오,83,60.0,4,"셀트리온은 5개의 후속 바이오시밀러 글로벌 허가 신청을 완료하고 2025년까지 바이오시밀러 제품 포트폴리오를 11개까지 확대한다고 밝혔습니다. 이를 통해 바이오시밀러 사업 경쟁력을 강화할 계획입니다. 셀트리온은 한편 신약 개발에도 노력할 예정입니다. 유프락시아 제약은 미국 FDA로부터 약물 개발의 FAST TRACK 지정을 받았고, 치료 후보물질인 EP-104IAR에 대한 임상시험을 계속 진행할 예정입니다. 또한, 파톰 제약사는 침식성 GERD에 대한 NDA 재제출의 FDA 승인을 발표하였으며, 침식성 위식도염과 H. pylori 증상을 위한 보노프라잔의 병용 출시를 계획하고 있습니다.",헬스케어
신신제약 대웅제약,6,20.5625,4,"신신제약 대웅제약 테마에 대한 이슈와 전망은 다음과 같습니다. 대웅제약이 국산 신약으로 허가받은 SGLT-2 억제 기전의 당뇨 치료제 엔블로 복합제를 허가받았습니다. 대웅제약은 엔블로에 메트피로민을 더한 당뇨병 복합제 엔블로멧의 국내 허가를 취득했습니다. 이는 국내 당뇨병 치료제 시장 선점을 위한 전략으로 복합제 라인업을 지속 확대할 계획입니다. 김한기 회장의 신신제약 주식이 10만주 줄어들었으며, 주식수 비율은 10.65%로 변동했습니다. 대웅제약의 엔블로는 SGLT-2 억제제로 소장의 포도당 재흡수를 막아 혈당을 낮추는 기전입니다. 이번 신약 허가로 대웅제약은 국내 의료상황에서 유의미한 치료 옵션을 제공할 수 있게 되었습니다.",헬스케어
신약,7,20.75,4,"1. 노바르티스는 미국 기반의 치누크 치료제를 인수하기로 합의했습니다. 합의된 거래에 따라 치누크 주주는 32억 달러를 받게 되며, 추가적인 대금도 지급될 수 있습니다.
2. 팬벨라 치료제 주식 회사는 췌장암 치료를 위한 치료법 개발에 중점을 두고 있습니다. 주요 제품인 PDA-002는 췌장암 치료를 목표로 하고 있으며, 주가는 3.75달러로 발표되었습니다.
3. SK바이오팜의 뇌전증 신약 세노바메이트가 캐나다에서도 시판 허가를 받았습니다. 세노바메이트는 국내에서 개발되었으며, 미국에서 이미 승인을 받은 신약입니다. 캐나다 시장 공략에 속도를 내고 있습니다.
4. 노바르티스와 팬벨라 치료제 주식 회사의 거래와 SK바이오팜의 세노바메이트 시판 허가는 신약 분야에 대한 관심을 높였습니다.
5. 이러한 신약 관련 거래와 허가는 신약 개발 및 시장 진출에 대한 전망을 좋아지게 했습니다. 신약 분야에서의 경쟁과 혁신이 더욱 가속화될 것으로 예상됩니다.",헬스케어
알츠하이머,3,20.0,4,"알츠하이머 테마에 대한 이슈와 전망은 금요일 전문가 자문 패널이 아이사이와 바이오젠의 알츠하이머 치료제 레켐비의 임상 시험이 치료 효과를 입증하여 미국 전통적인 규제 승인을 위한 길을 개방했다는 것과 알츠하이머 치료제 정식 품목허가가 코앞으로 다가오면서 시장이 올해 열릴 것으로 보이며, 삼성바이오로직스의 알츠하이머 치료제에 대한 관심도 높아지고 있습니다. 또한 미국 주식 지수 선물은 이번 주 인플레이션 데이터와 미 연방준비제도(Fed)의 금리 결정을 앞두고 상승하며, 투자자들은 미 노동부 소비자 물가지수를 주시하며 미국 통화정책에 대한 단서를 찾고 있습니다. 이러한 상황에서 바이오젠의 알츠하이머 치료제에 대한 지지와 연방준비제도 회의에서의 미국 통화 정책 방향에 대한 단서를 투자자들이 주목하고 있습니다.",헬스케어
의료기기,8,20.9375,4,"시너지이노베이션은 보스턴사이언티픽에 엠아이텍 지분을 매각하여 461억 원의 매각금액을 받았다고 밝혔습니다. 이로 인해 시너지이노베이션은 총 611억 원의 유동성을 확보하게 되었습니다. 엠아이텍에 대해서는 여전히 최대주주의 지위를 유지하며, 보스턴사이언티픽과의 전략적 제휴를 통해 일본시장에서의 사업을 강화하고 새로운 시장에 진출할 계획입니다. 시너지이노베이션은 이번 자금을 회사 발전과 주주 이익 극대화를 위해 활용할 것이라고 전했습니다.",헬스케어
의약품유통,9,21.125,4,"지오영은 백제약품 지분 인수를 통해 의약품유통업계 1위로 성장하였다. 대형 물류센터 구축과 인수합병을 통해 경제적 규모를 확대하였으며, 의약품 웹 주문시스템을 개발하여 약국 운영의 효율성을 높이는데 기여하였다. 지오영은 의약품유통을 기반으로 의료기기 구매대행, 헬스케어 등의 신규사업 다각화를 추구하고 있는 상태이다. 이를 통해 매출과 수익성을 동시에 성장시키고 있다.",헬스케어
콜드체인,9,21.125,4,"HLB테라퓨틱스가 에스제이팜 인수를 통해 백신 사업 확장에 속도를 낸다는 구상으로 풀이되며, 이번 인수를 통해 콜드체인 사업 강화에 나선다는 구상입니다. 콜드체인 사업은 국가적으로도 매우 중요한 사업이 되었으며, 전용 컨테이너 시설이나 전문적인 운영체계를 구축하는 것이 필수적입니다. HLB테라퓨틱스는 이번 인수를 통해 전국적 콜드체인 유통망을 구축하고, IoT 기술을 활용해 더 빠르고 안전한 운송 시스템을 마련할 계획입니다. HLB테라퓨틱스는 콜드체인 인프라 및 노하우를 이미 확보하고 있으며, 콜드체인 사업 역량을 강화해 국내 No.1 생물학적제제 전문 유통기업으로 거듭나겠다는 포부를 밝혔습니다.",헬스케어
경기,17,22.625,1,"경제가 상반기에 부진한 흐름을 보이다가 조만간 반등할 가능성이 보인다는 KDI의 분석이 나왔습니다. KDI는 내수 부진이 완화되고 경기 저점을 시사하는 지표들이 증가하고 있다고 밝혔습니다. 제조업은 생산 감소와 낮은 가동률, 상승하는 재고율로 인해 부진한 상태를 유지하고 있으나, 반도체 수출 감소세가 축소되고 수출 부진도 완화되는 등 긍정적인 변화도 있었습니다. 중국 경제는 코로나 이후 회복세가 둔화되고 있으며, 다양한 경제지표들이 기대 이하의 성과를 보이고 있습니다. 로이터통신에 따르면 중국의 경제 모멘텀이 약화되고 있다는 신호가 나타났습니다. 미국의 경제 전망에 대해서는 골드만삭스 CEO가 ""불확실한 순간""이라고 진단하였으며, 상업용 부동산 시장도 압박을 받고 있는 상황입니다. 그러나 미국이 경기 침체에 빠지더라도 올해 말이나 2024년 초까지는 그런 일이 없을 것으로 예상되고 있습니다.",경기 부양
경기 회복,6,20.5625,1,"독일 경제부는 글로벌 에너지 시장의 가격 압력 완화와 글로벌 경제의 반등 등으로 올해 남은 기간 동안 점진적인 경제 회복이 이루어질 것으로 예상했습니다. 이와 같은 지속적인 경기 침체를 예상하지 않고 있다고 월간 보고서에서 언급했습니다. 독일은 2023년 1분기 기술적 경기침체에 진입했으며, 이는 경제 축소의 연속된 두 분기를 의미합니다. 독일 경제부는 수요일 발표한 월간 보고서에서, 글로벌 에너지 시장의 가격 압력 완화와 예상되는 세계 경제 회복 등의 요인을 언급하며, 올해 더 이상 경제적 회복이 예상된다고 밝혔습니다. 보고서는 경제적으로 지속적인 하락을 의미하는 경제적인 불황은 현재 예상되지 않는다고 말했습니다.
S&P 500과 Nasdaq는 금요일에 14개월래 최고치를 찍었습니다. TD Cowen의 업그레이드 이후 Kohls 주가가 상승했습니다. 지수: S&P 500 +0.99%, Nasdaq +0.89%, Dow +1.16%S&P 500과 Nasdaq은 새로운 경제 데이터를 소화하고 미 연방준비제도가 공격적인 금리 인상 캠페인의 끝에 가까워지고 있다는 것을 예상하며 14개월 최고치로 상승했습니다. 물가 상승률이 완화되는 경제 데이터가 나오면서 미국 국채 수익률이 하락하면서 미래 금리 인상에 대한 우려를 완화시켰습니다. 데이터는 차량을 비롯한 다양한 상품에 소비자가 지출하면서 예상치 못하게 5월에 상승했다는 것을 보여줬습니다.
중국의 경제 회복이 기대보다 늦어지고 있습니다. 5월 생산과 소비 지표가 모두 기대치를 밑돌았고, 청년실업률은 전달에 이어 또다시 최고치를 경신했습니다. 15일 중국 국가통계국은 5월 산업생산이 전년 동기 대비 3.5% 증가했다고 밝혔습니다. 이는 전월치(5.6%) 대비 악화했을 뿐 아니라, 전문가 전망치(3.8%)에도 못 미치는 수치다.중국의 산업생산은 공장, 광산, 공공시설의 총생산량을 측정한 것으로 제조업 동향을 반영하며 고용과 평균 소득 등의 선행지표로 활용됩니다. 같은 날 발표된 중국의 5월 소매판매 역시 전년 대비 12.7% 증가하는 데 그쳤습니다.",경기 부양
경기부양,7,20.75,1,추경호 부총리는 하반기 경기 반등을 위해 수출·투자·내수 활력 제고와 함께 경제 체질의 구조적 개선에 총력을 기울일 것이라고 밝혔습니다. 물가 상승세가 둔화되고 내수 회복세가 이어지고 있지만 경제 곳곳에 불확실성이 있는 만큼 긴장의 끈을 놓지 않아야 한다는 의견도 제시했습니다. 경제 전문가들은 하반기로 갈수록 경기가 나아질 것으로 전망하지만 중국 리오프닝 파급 효과와 IT 부문 회복 속도에 따라 경기 반등 폭이 좌우될 것으로 내다봤습니다. 따라서 대내외 리스크 관리를 철저히 해야 하며 정책은 소비·수출 회복을 위한 지원 강화와 구조적 변화 대응을 종합적으로 고려해야 한다는 의견도 제시되었습니다. 코스피는 중국 경제지표 부진 영향을 받아 하락세로 장을 마쳤습니다. 외국인과 기관의 순매도세가 강해져 하락세로 이어졌으며 중국의 실물 지표 부진도 영향을 준 것으로 보입니다.,경기 부양
구리,9,21.125,1,"중국이 10개월 만에 금리를 인하하여 경제 성장을 지원함에 따라 금속 수요가 증가하고, 구리 가격이 상승했습니다. 이로 인해 환율 약세로 인해 다른 통화 소지자에게는 더 저렴한 가격으로 거래될 수 있게 되었습니다. 미국 인플레이션 상승세의 완화와 중국 중앙은행의 금리 인하로 구리 가격이 상승하였습니다. 구리 가격은 중국 경제 성장과 달러 약세로 인해 수요가 증가하였고, 중국 중앙은행의 금리 완화가 예상되어 구리 가격이 오를 것으로 전망됩니다. 또한, 유럽 최대 아연 광산의 생산 중단 발표로 인해 구리 가격이 상승하였습니다. 이에 따라 구리 가격은 상승세를 보이며 전력과 건설에 사용되는 구리의 가격도 상승하였습니다.",경기 부양
소매유통,10,21.3125,1,"1. 인도 주식시장은 국내 소매판매 물가지수 발표를 기다리는 가운데 약세를 보였습니다.
2. 미국 주식시장은 경제 데이터를 환영하는 투자자들의 기분이 좋아지면서 최고치를 기록했습니다.
3. 소비자들의 지출이 증가하면서 소매 판매가 상승하였고, 실업 수당도 예상보다 높게 유지되었습니다.
4. 뉴욕증시는 소매판매가 견고하며 산업 생산의 감소로 반등에 성공했습니다.
5. 미국의 5월 소매판매는 예상치를 상회하는 0.3% 증가를 기록했습니다.",경기 부양
수출,11,21.5,1,"1. 이번 달 1~10일까지의 수출실적은 전년 대비 1.2% 증가하여 깜짝 반등했다. 주요 수출 품목 중 승용차와 선박은 호조를 보였으나, 반도체와 석유제품은 감소했다.
2. 대중 수출은 12개월째 감소세를 이어가고 있으며, 중국과의 무역수지는 5억 9900만 달러의 적자를 기록했다. 하지만 미국, 유럽연합, 일본 등으로의 수출은 증가했다.
3. 미국 시장은 우리나라 총수출액에서 18%의 비중을 차지하며, 중국에서 미국으로의 교체 가능성이 높아지고 있다.
4. 대중 무역수지는 16개월 만에 무역 흑자 가능성도 보이며, 모처럼 이번 달 수출실적의 플러스 전환은 수출이 저점을 찍고 반등할 수 있다는 관측을 나타냈다.
5. 전반적으로 수출은 호조를 보이지만, 반도체와 대중 수출은 여전히 부진한 상태로 유지되고 있다.",경기 부양
업,6,20.5625,1,"1. 브라질의 서비스 업종 활동이 4월 한 달 동안에 예상보다 더 많이 하락하여 금리 인하를 요구하는 목소리를 높일 수 있습니다.
2. KDI는 4개월째 국내 경기 부진이 이어지고 있으며, 제조업 평균 가동률이 낮은 수준에 머물러 있고 설비투자 관련 선행지수도 부진한 모습입니다.
3. KDI는 미국은 내수 부진에 신용 위축 우려가 커지며 올 하반기 이후 완만한 경기 침체 가능성이 제기되고 있다고 밝혔습니다.
4. KDI는 중국은 경제활동 재개로 서비스업이 회복되고 있지만 아직 경제 전반의 회복으로 확산되지 못하고 있다고 전망했습니다.
5. 한국개발연구원(KDI)은 6월 경제동향에서 제조업을 중심으로 부진한 상황이나 경기 저점을 시사하는 지표들이 증가하고 있다고 분석했습니다.",경기 부양
철강,19,23.0,1,"모헨즈가 장중 상한가를 기록하며 철강주 강세를 보이고 있습니다. 우크라이나의 철강 생산이 댐 파열로 중단되어 철강 업체들에게 영향을 주고 있습니다. 중국 부동산 시장의 약세로 철광석 가격이 하락하고 있으며, 이에 대한 골드만삭스의 경고가 나왔습니다. 철강 시장은 모헨즈의 상승세와 우크라이나와 중국의 상황에 따라 변동성을 겪을 전망입니다.",경기 부양
리츠,10,21.3125,3,"ESR켄달스퀘어리츠는 이천1물류센터를 높은 가격에 성공적으로 매각하여 물류부동산 자산의 가격 경색 우려를 불식시켰다. 제이알글로벌리츠는 파이낸스타워와 맨해튼 빌딩을 기초자산으로 소유하고 있으며, 자산 포트폴리오의 질이 우수하다는 평가를 받았다. 이지스밸류리츠는 유상증자를 통해 자산의 여러 호재와 차입 부담을 해소하여 주가를 견조하게 유지하고 있다. 이번 유상증자는 주가에 상승 효과를 가져올 것으로 예상되며, 장기 성장성에 주목할 필요가 있다.",중국 부동산
부동산,31,25.25,3,"중국 정부의 경기 부양책이 부동산 부양책에 초점을 맞추고 있으며, 중국 인민은행이 금리 인하를 통해 대출우대금리 인하를 예고하고 있다. 하지만 정부의 부동산 정책 스탠스가 미지수이며, 정책 강도와 시행 시기는 아직 확인되지 않았다. 은행권의 가계대출 증가세가 뚜렷하게 나타나고 있으며, 은행권 주담대가 증가한 영향으로 기타대출은 감소했다. 중국 정부는 대대적인 경기부양책을 고려하고 있으며, 부동산 시장의 침체를 해소하기 위한 정책이 포함될 것으로 예상된다. 골드만삭스는 중국 정부가 부동산을 단기 부양 수단으로 활용하지 않기를 원하고 있으며, 이로 인해 부동산은 수년간 경기침체에 빠질 수 있다고 경고했다.",중국 부동산
재벌,4,20.1875,3,"지난해 재무분석에 따르면 2022년에는 대부분의 상장사가 수익성에 경고등이 켜진 상태입니다. 조사 대상 기업의 이자 비용은 전년 대비 31.9% 증가하여 이자보상배율이 5.1배로 절반 수준으로 나타났습니다. 또한, 조사 대상 기업의 부채비율은 79.9%로 전년 대비 4.8%포인트 상승한 것으로 조사됐습니다. 이로써 우리나라 기업의 건강 상태가 전반적으로 악화되었습니다. 이에 대한 분석은 지난해 4월 이후 무역수지 적자를 기록한 수출 부진 상황에서 대기업들의 영업이익이 감소한 것으로 보입니다. 또한 금리 상승으로 인해 기업의 이자 부담이 증가한 것으로 조사되었습니다. 전경련에 따르면, 글로벌 경제복합 위기에도 불구하고 대기업 6곳 중 10곳은 하반기에도 투자를 이어갈 것으로 전망됩니다. 그러나 경기둔화 등 경제전망 불확실과 금융시장 위축 등의 이유로 일부 기업들은 하반기 투자를 축소할 계획이라고 밝혔습니다. 이에 따라 기업들은 하반기 투자활동에 글로벌 경기둔화를 가장 큰 리스크로 지목하고 있습니다.",중국 부동산
중국,12,21.6875,3,"중국 경제가 예상치를 넘지 못하고 부진한 모습을 보여주었습니다. 이에 중국 중앙은행은 10개월 만에 기준금리를 인하했으며, 다음 주에는 기준 금리 대출 LPR의 인하가 예상됩니다. 시장은 자동차 산업 등을 대상으로 한 추가 자극책을 기대하고 있습니다. 인민은행의 단기 대출 금리 인하와 미국 소비자 물가 인플레이션 자료를 기다리는 분위기가 활기를 띠고 있습니다. 중국은 경기 부양을 위해 금융 정책 수단을 동원하고 있으며, 경제와 주가를 부흥시키기에는 아직 부족한 조치라는 의견이 나오고 있습니다.",중국 부동산
중국 기업,37,26.375,3,"중국 기업들은 조 바이든 미국 행정부의 규제로 인해 대중국 투자에 대한 추가 규제를 우려하고 있다. 홍콩H지수(HSCEI)와 나스닥 골든드래곤차이나지수는 다른 지수들에 비해 약한 모습을 보이고 있다. 중국 기업들은 자국 증시 상장이 미국 증시 상장에 비해 더 많은 반면, 디커플링 움직임이 관측되고 있다. 중국 경제 회복을 둘러싼 우려가 커지고 있으며, 수출 둔화, 지방정부 부채 위기, 국내 수요 약화, 디플레이션 위험, 투자자들의 신뢰 등 어려움을 직면하고 있다. 이날 중국 증시는 하락 출발하였으며, 상하이종합지수, 선전성분지수, 차이넥스트는 각각 내림세를 보였다.",중국 부동산
