node,count,count_rescaled,cluster,AI_summary,cluster_name
엔터테인먼트,9,23.214285714285715,1,"SM엔터테인먼트가 이수만 전 총괄프로듀서가 하이브에 넘긴 자회사 에스엠브랜드마케팅과 드림메이커 지분을 약700억원에 인수했다. 에스엠은 영업이익 42억원, 순이익 23억원을 기록했으며, 하이브도 드림메이커 지분을 약 160억원에 인수했다. 에스엠브랜드마케팅은 온라인 플랫폼 운영과 메타버스, 커머스 사업을 담당하고, 드림메이커는 콘서트 사업을 맡아왔다.
하이브의 주가가 약세를 보이는 반면 증권가는 하반기 실적이 향상할 것이라는 긍정적인 전망을 내놓았다. 하이브는 멤버십 서비스 론칭 시점을 내년으로 변경했지만 증권가는 장기적인 관점에서 주가 상승세를 전망했으며, 실적이 기대치를 상회한 2분기에 이어 올해 하반기에도 더 큰 성과를 낼 것으로 예상된다. 하이브는 올해 2분기 매출액이 전년 대비 21.2% 증가한 6210억원을 기록했다.
에스에이엠지엔터테인먼트는 2분기에도 외형 성장을 이어갔으며, CB를 통해 자금을 조달하여 신규 IP 프로젝트와 글로벌 시장 진출, 오프라인 공간 사업 등에 투자할 예정이다. 이번 CB는 이미 투자를 한 기관투자자들을 대상으로 발행되며, 발행일로부터 2년 뒤에 주식으로 전환할 수 있는 조건을 가지고 있다. 이를 통해 주가 희석 우려를 최소화하고 장기적인 비전에 공감하는 투자자들을 유치하고자 한다.
",소매업
증권,27,32.857142857142854,1,미래에셋증권은 2분기 영업이익이 1567억원으로 지난해 상반기보다 27% 감소했다고 공시했습니다. 그러나 자기자본과 고객예탁자산은 강조하며 국내 최대 증권사 입지를 유지했다고 밝혔습니다. 또한 해외법인에서도 수익을 기록하며 앞으로도 자본력과 차별화된 투자전략을 통해 수익 성과를 높일 것이라고 밝혔습니다. 신한은행은 청년 고객을 위한 정부 적금 상품인 신한 청년도약계좌를 가입 이벤트를 진행한다고 밝혔습니다. 이벤트는 신한은행 적금을 미보유한 신규 고객을 대상으로 진행됩니다. 마지막으로 미래에셋증권은 상반기 영업이익이 4000억원대를 기록했으며 매출과 순이익은 감소했다고 설명했습니다. 그러나 자기자본과 고객예탁자산은 국내 최대 증권사로서의 위치를 확고히 하고 앞으로도 자본력과 차별화된 투자전략을 통해 수익 성과를 높일 것이라고 강조했습니다.,소매업
코스맥스,4,20.535714285714285,1,"코스맥스는 하나증권의 전망에 따르면 국내 내수 점유율 상승과 중국 하반기 수요 회복을 통해 올해 최대 실적을 기록할 것으로 전망되고 있다. 실적 호조는 업황 개선과 미국 법인의 정상화 영향이 크게 작용하며, 국내 매출은 전년 대비 23% 증가한 2783억원을 기록하여 분기 최대 매출을 달성했다. 또한, 신한투자증권은 코스맥스의 목표 주가를 상향 조정하였으며, 색조 생산 비중의 증가로 인해 원가 부담이 줄어들었다. 또한 중국 상해법인의 가동률은 회복 중이며, 미국 법인은 ODM 주문을 늘려가고 고정비 부담 완화를 위해 인력 조정을 진행하고 있다. 마지막으로, 코스맥스는 국내 시장 호조와 일본 수출 증가로 2분기에 사상 최대 실적을 달성하였으며, 중국 시장은 꾸준한 우상향 성장으로 회복 중이라고 전망하고 있다.",소매업
쿠팡,8,22.67857142857143,1,"미국 뉴욕증시 상장사인 쿠팡은 올해 2분기 매출이 지난해 같은 기간보다 16% 증가하여 사상 최대 매출과 영업이익을 기록했습니다. 이로써 쿠팡은 사상 최대치를 달성했으며, 2분기 영업이익은 직전 분기 대비 42% 증가한 역대 최대 규모로 발표되었습니다. 더불어 쿠팡은 로켓배송을 포함한 패션, 뷰티, 마켓플레이스, 로켓그로스 등의 사업이 성장하면서 역대 최대 실적을 경험했습니다. 이에 따라 쿠팡은 고객 수와 매출액이 빠르게 증가하는 등 성장세를 보이고 있습니다.",소매업
패션,6,21.607142857142858,1,"한섬의 2분기 실적이 예상보다 낮아져 증권사들은 목표주가를 낮췄고, 패션업계의 고성장이 저평가 상태를 만들어 추가 하락 위험이 크지 않으나 주가는 횡보 가능성이 크다고 분석했습니다. 그러나 올해 점차 실적 개선세가 펼쳐질 것으로 예상되며, 소비심리도 반등하고 주요 판매 채널인 백화점의 역성장 폭이 둔화되고 기저 효과에 의한 단기적 실적 모멘텀 회복도 기대할 수 있다고 설명했습니다. 국내 소매 판매 선행지표가 개선되고 소비자심리지수가 100선을 웃돌면서 점진적인 실적 및 주가 회복이 예상되고, 해외 시장 공략을 통해 국내 시장의 소비 심리 위축에 따른 실적 부진을 타개하기 위한 조치가 이뤄지고 있습니다. LG전자는 세컨핸드 패션 브랜드와 협업하여 의생활 속 제로웨이스트 실천 메시지를 전달하는 스타일러 그라운드를 운영하고, MZ세대를 대상으로 빈티지 의류와 업사이클링 패션을 통해 스타일러한 패션 라이프를 제안하고 있습니다.",소매업
해운,12,24.821428571428573,1,"해운업에서 선원 이탈 문제가 심각한 상황이다. 이를 해결하기 위해 선원 이탈을 막기 위한 다양한 방안을 협의하고 있다. 선원노련은 3개월 승선 후 3개월 유급 휴가와 자유로운 인터넷 사용을 요구하고 있다. 정부는 외항선원 근로소득 비과세 범위를 확대하고 승선 기간을 줄이기 위해 협의 중이다. 해운 전문기관은 2027년까지 선원 부족이 예상되며, 선원을 붙잡기 위해서는 승선 환경 개선이 필요하다. 철강업계와 조선업계는 선박용 후판 가격 협상을 하며 팽팽한 경쟁을 벌이고 있다. 철강사들은 원가 상승으로 가격 인상을 주장하고 있으며, 최종 협상이 늦춰질 것으로 예상된다. HMM은 해운업 침체로 인해 올해 2분기 실적이 부진한 것으로 집계되었다. HMM은 비용 절감과 경쟁력 강화를 통해 환경 규제에 대비하기로 계획하고 있다.",소매업
헬스케어,4,20.535714285714285,1,대상웰라이프가 헬스케어 데이터사이언스 전문기업 렉스소프트를 인수하고 첫 자회사로 편입해 헬스케어 플랫폼 사업을 강화한다고 밝혔습니다. 이번 인수는 대상웰라이프의 성장을 위해 헬스케어 영역에서 경쟁력을 강화하는데 목적이 있습니다. 대상웰라이프는 디지털 헬스케어 시장을 공략하기 위해 선제적 투자를 단행했습니다. 대상웰라이프는 렉스소프트 인수로 맞춤형 토탈 건강관리 솔루션 개발을 본격화할 계획입니다. 보험사들은 공공의료 데이터 활용을 통해 헬스케어 서비스 개발을 촉진하고 디지털 헬스케어 플랫폼 서비스의 활성화를 기대하고 있습니다.,소매업
화장품,17,27.5,1,"화장품 브랜드 ㈜삐아가 9월 상장예비심사 신청을 목표로 하고 있으며, 일본·중국·유럽 등에 수출하고 있는 글로벌 시장에서 인기를 얻고 있는 것으로 알려졌다. 나우IB캐피탈이 ㈜삐아의 지분 69.47%를 보유하고 있으며, ㈜삐아의 종속법인으로 일본 현지법인 ㈜SSVR7가 있다. 롯데면세점 따이궁 대기줄이 줄어든 여행 가능 소식에 함께 화장품, 면세점, 여행주의 주가가 상승하고 있는데, 이는 화장품 대장주들의 실적 개선 기대감으로 분석되고 있다. 애경산업은 2분기에 매출 1621억원, 영업이익 166억원을 기록하며, 화장품 사업부문의 매출은 전년 대비 21.1% 성장한 것으로 알려졌다. 이는 글로벌 사업의 성장과 브랜드 포트폴리오 다각화, 국내외 디지털 채널 강화 등을 통해 이루어진 성과로 평가되고 있다.",소매업
LCC,4,20.535714285714285,0,"코로나19로 인한 어려움을 겪었던 저비용항공사들의 실적 호조세가 지속되고 있습니다. 진에어는 별도기준으로 올 2분기 실적으로 매출액 2590억원, 영업이익 178억원을 달성했으며, 올 상반기 실적으로 매출액 6116억원, 영업이익 1027억원을 올렸습니다. (진에어)
하지만 저비용항공사들은 턴어라운드에 성공했음에도 불구하고 주가는 큰 반응이 없는 모습입니다. 제주항공, 진에어, 티웨이항공, 에어부산 등 4사는 올해 2·4분기 모두 흑자로 돌아섰으며, 비수기에도 선전했다는 평가를 받았지만 주가는 부진한 흐름을 보이고 있습니다. (금융감독원)
일본 여행 수요가 계속되면서 저비용항공사들은 일본 훈풍을 제대로 맞았습니다. 제주항공, 진에어, 티웨이항공, 에어부산은 올 상반기 최대 반기 실적을 기록했으며, 엔저가 이어지면서 하반기에도 수요가 지속될 것으로 예상됩니다. (비즈워치)
저비용항공사들은 반기기준으로 최대 실적을 올리며 연초에 예고된 사상 최대 반기실적까지 기대하고 있습니다. (항공업계)",항공기 부품
마일리지,3,20.0,0,"대한항공이 마일리지 이용 편의성을 높이기 위해 복합결제서비스 캐시 앤 마일즈 이용 한도를 확대합니다. 이번 이용 한도 확대로 고객들은 대한항공 홈페이지 또는 모바일 앱에서 항공권 구매 시 최소 500마일부터 운임의 최대 30%까지 마일리지를 사용할 수 있습니다. 대한항공은 보너스 항공권을 신규 구매할 때 할인이 적용되는 보너스 핫픽 서비스를 실시하고 있습니다. 캐시 앤 마일즈, 보너스 핫픽 등을 통해 보다 편리하게 마일리지를 활용할 수 있는 서비스를 지속적으로 선보이고 있다고 밝혔습니다. 따라서 올해 상반기 국제선 보너스 항공권 좌석 이용은 지난해 연간 사용 규모를 넘어섰다고 전했습니다. 대한항공은 복합결제서비스인 캐시 앤 마일즈 이용한도를 기존 운임의 최대 20%에서 30%까지로 상향 조정했습니다. 마일리지 이용 기회는 계속해서 확대될 것으로 전망됩니다.",항공기 부품
항공기부품,14,25.892857142857142,0,"진에어와 에어부산은 3분기 연속으로 흑자를 내며 호조를 이어가고 있습니다. 진에어는 상반기에도 최대 실적을 기록하였으며, 여행 수요 증가로 인한 매출 상승이 주된 원인입니다. 에어부산은 국제선 여객 수요의 증가로 영업이익을 흑자로 전환하였고, 신규 취항 노선의 탑승률도 높게 유지하고 있습니다. 제주항공 역시 사상 최대 분기 실적을 달성하여 흑자전환을 유지하고 있으며, 항공수요가 지속되고 있습니다. 이에 따라 항공기부품 시장에 대한 전망은 긍정적입니다.",항공기 부품
LH,4,20.535714285714285,6,"LH는 전수조사 결과에서 발표에서 제외된 5곳에서 철근이 누락된 사실을 알았지만 경미하다고 판단해 발표에서 제외한 것으로 드러났다. 이에 이한준 사장은 ""참담하고 실망스러운 마음을 감출 수 없다""고 고개를 숙였다. LH는 철근 누락 아파트 단지 일부가 발표 때 제외된 책임을 물어 LH 임원 4명을 의원면직 처리했다. 이한준 사장과 염호열 상임감사위원, 박동선 지역균형발전본부장 등 총 7명의 임원이 면직되었다. 원희룡 국토교통부 장관은 무량판 아파트 10개 단지를 안전점검 대상에서 빠뜨린 LH에 대해 ""작업 현황판조차 취합 안 되는 LH가 이러고도 존립 근거가 있느냐""며 거세게 질타했다. 원 장관은 ""자정 기능이 빠진 LH를 누가 신뢰하겠느냐""고 비판했다.",주택 분양
건설,27,32.857142857142854,6,"전문-종합 건설업 상호시장 진출제도 개선을 건의한 대한전문건설협회 대전시회와 장철민 의원이 간담회를 열었습니다. 대한전문건설협회 대전시회는 상호시장 진출 제도의 부정적인 여론과 효과 부족을 지적하며 현행 제도의 폐지나 법안 검토가 필요하다고 강조했습니다. 또한 건설업계 상호시장 진출로 인해 전문건설업체의 일감이 줄어들고 있다고 지적했습니다. 현대건설은 입주민을 위한 웰컴 서비스를 제공하는데, 힐스테이트 입주민에게는 힐스 웰컴키트, 힐스 웰컴밀, 힐스 툴즈 등을 제공합니다. 이를 통해 입주민의 만족도와 브랜드 신뢰도를 높이고자 합니다. 이 서비스는 향후 입주하는 단지에도 순차적으로 적용될 예정입니다.",주택 분양
분양,7,22.142857142857142,6,"청약시장에서 양극화 현상이 심화하고 있습니다. 수도권과 비수도권간 분양시장 환경에서 청약경쟁률과 분양물량, 입주율 등의 지표에서 차이가 나타났습니다. 서울의 평균 청약경쟁률은 101.1대 1로 기록되었습니다. 최근 분양 물건은 예년보다 늘어났으며, 지방 분양 시장 회복 분위기도 느껴집니다. 이에 따라 전국 평균 청약 경쟁률은 두 배 이상 높아지는 등 청약시장의 양극화 현상이 주목받고 있습니다.",주택 분양
주택,14,25.892857142857142,6,"수도권 아파트 매매가 상승하고 있으며, 서울 여의도 아파트들은 원하는 실수요자가 몰려서 가격이 오르고 있습니다. 한양아파트는 재건축을 통해 최고 56층 아파트가 될 전망입니다. 아파트 입주전망지수는 꾸준히 상승하다가 현재는 80내외 수준에서 횡보하고 있습니다. 수도권과 광역시 지역의 주택가격은 상승 조짐을 보이고 있으며, 입주 전망은 개선되고 있습니다. 7월 전국 아파트 입주율은 68.7%로 전월 대비 5.1%p 상승한 것으로 나타났습니다.",주택 분양
OLED,6,21.607142857142858,5,"글로벌 출하량 평균 45% 성장 중인 OLED 시장에서 LG디스플레이의 차량용 OLED 점유율이 급격히 확대되고 있습니다. 특히 전기차 시장의 성장에 따라 플라스틱-OLED 수요가 증가하면서 LG디스플레이는 흑자전환을 기대하고 있습니다. LG디스플레이는 차량용 OLED 패널 수주를 통해 업계에서 주도적인 역할을 할 것으로 예상됩니다. 보쉬는 LG디스플레이를 차량용 디스플레이 분야에서 최우수 공급업체로 선정하였으며, LG디스플레이의 기술력과 안정적인 공급 능력을 인정하고 있습니다. 또한 LG디스플레이는 차량용 디스플레이 시장에서 세계 1위의 지위를 유지하며 매출과 수주 확대에 집중하여 세계 시장을 선도해 나갈 계획입니다. 이엠앤아이의 대표는 OLED 시장의 회복세와 신사업을 통한 실적 개선에 대한 긍정적인 전망을 밝혔습니다.",테크노로지
로봇,8,22.67857142857143,5,"한화로보틱스는 FA사업부 내 협동로봇과 AGV 사업을 분리해 신설법인 한화로보틱스를 설립하고, 협동로봇 사업은 서비스용 애플리케이션으로 제품 라인업을 확대하고, AGV 부문은 모듈화 및 표준화 기반 대리점 영업을 확대할 계획이다. 한화 관계자는 ""신규법인 신설을 통해 모멘텀 부문은 이차전지와 태양광 장비 사업에 집중하고, 협동로봇과 AGV 사업은 분사 운영함으로써 기업가치를 증대할 계획""이라고 말했습니다.
대구에서 개최되는 국제로봇올림피아드 한국대회 본선에서는 전국 1740명의 로봇 꿈나무들이 15개 종목, 27개 부문에 참가해 실력을 겨룹니다. 이 대회는 청소년들의 과학 마인드 신장과 로봇산업 발전을 위해 1999년 창설된 대회로, 대구시와 국제로봇올림피아드위원회가 주최하고 한국로봇올림피아드, 대한로봇스포츠협회가 주관합니다.
레인보우로보틱스는 공동 연구개발 기관으로 선정되어 소방용 사족보행 로봇 연구개발 사업을 추진합니다. 이번 사업은 소방용 사족보행 로봇 기반의 인명 탐지 및 화재 진압에 필요한 솔루션을 개발하고 소방 로봇·센서를 실증하는 것을 목표로 합니다. 소방용 사족보행 로봇 기반 인명 탐지 및 화재 진압 솔루션은 빠르고 정확한 대처를 위해 신속한 초동대처를 수행하도록 설계되었습니다.",테크노로지
첨단기술,3,20.0,5,"미국 정부가 첨단기술에 대한 대중 투자제한 행정명령을 발표할 예정입니다. 반도체, 양자컴퓨터, 인공지능 등 3개 분야의 중국 기업에 대한 미국 자본 투자를 금지하는 제재 대상은 당초 계획보다 축소될 것으로 알려졌습니다. 이에 따라 중국에서 사업하는 미국인들이 이들 분야에 대한 투자에 대해 미국 정부에 보다 광범위하게 알릴 것을 요구할 것으로 보입니다. 이 규칙은 다른 적국에 대한 투자에도 적용될 것으로 예상되지만 실질적으로는 미국의 대중국 투자에만 영향을 미칠 것으로 예상됩니다. 미국 정부는 이번 조치를 통해 중국의 첨단 기술 개발에 민간자본의 도움을 막기 위한 조처를 취하고자 합니다.",테크노로지
경상수지,6,21.607142857142858,3,"한은이 발표한 국제수지 잠정통계에 따르면, 경상수지는 6월에 58억 7천만 달러의 흑자를 기록했다. 이로써 2개월 연속 흑자로 유지되었다. 하지만 서비스수지 적자 폭은 더 커지면서 상반기 전체의 경상수지 흑자 규모는 작년 같은 기간의 10분의 1로 축소되었다.",에너지
도시가스,3,20.0,3,"한국가스공사는 국내 도시가스 공급사로부터 받지 못한 미수금이 2분기에도 약 6000억원 늘어난 것으로 집계되었습니다. 가스공사는 정부의 승인을 받아 도시가스 요금을 약 40% 올렸으나 여전히 원가 이하에 공급하는 상황입니다. 또한 가스공사의 올 2분기 영업이익은 지난해 같은 기간보다 29.1% 줄어들었습니다. 이에 따라 영업이익 감소와 영업 이외 손실의 증가로 상반기 당기순이익도 줄었습니다. 한국가스공사의 도시가스와 발전용 미수금은 올해 2분기에만 1조원이 추가로 쌓였으며, 상반기 연결기준 영업이익은 지난해 상반기보다 34% 감소한 7934억원으로 집계되었습니다.",에너지
연료,4,20.535714285714285,3,"LPG 추진 선박에 대한 국제 가이드라인이 국제해사기구의 공식 승인을 받았습니다. 이로 인해 LPG 추진 선박 시장 성장이 예상되고, 우리나라는 수주 경쟁에서 유리한 위치에 있을 것으로 예상됩니다. 이번 가이드라인은 우리나라의 제안을 바탕으로 승인됐으며, 한국 조선사에도 유리하게 반영될 것으로 예상됩니다. LPG는 미래 친환경 연료로 주목받고 있는데, 이번 국제기준의 승인은 LPG 선박의 신성장 동력이 될 것으로 기대됩니다. 휘발유와 경유의 가격이 4주 연속 상승했습니다. 특히 경유의 국제 가격은 100달러를 넘어선 뒤 계속 상승하고 있습니다. 이로 인해 휘발유와 경유 가격이 상승하고 있습니다.",에너지
유가 상승,3,20.0,3,"국내 주유소의 휘발유와 경유 판매 가격은 4주째로 상승세를 보이고 있습니다. 휘발유 평균 판매 가격은 1638.8원/L로 전주 대비 39.5원 상승했고, 서울의 경우 1727.8원/L로 전국 평균보다 89원 높은 수준입니다. 경유 판매 가격은 전주보다 39.6원 상승한 1451.4원입니다. 국제 유가 상승세로 인해 국내 주유소의 휘발유 평균 판매 가격이 10개월여만에 L당 1700원선을 넘어섰습니다. 경유 가격도 오름세가 이어질 전망입니다. 휘발유 평균 판매가는 1700원대, 경유는 1500원대로 기록되었습니다.",에너지
전력,27,32.857142857142854,3,"한 시간 평균 전력 총수요가 전력 수급 역사상 처음으로 100GW를 넘었다. 이에 따라 전력 당국은 태양광 출력 증가 추세를 반영한 전력 총수요를 분석하고, 송·배전망 확충에 힘을 쏟아야 한다는 지적이 나왔다. 전력시장 외 수요를 반영한 총수요 최대전력 추계치는 7일 오후 3시로 알려졌다. 2022년 7월 기록을 넘어예비력은 10.7GW이다. 다만 태풍으로 인한 예상치 못한 전력 수요 급증이나 발전 설비 고장 등으로 예비력이 낮아질 경우에 대비해 단계별로 준비된 예비력 자원을 활용할 방침이다. 한국전력은 태풍 북상에 대비해 전력 공급 안정화를 위해 비상 대응 체계 등을 점검하고 있다. 전력 수요량이 증가하는 가운데 전력 총수요 추계는 100GW를 초과했으며, 이는 전력수급 역사상 처음이다.",에너지
정유,20,29.10714285714285,3,정유 기업인 GS칼텍스가 정제마진 축소로 인해 2분기 영업손실을 기록했습니다. 이는 글로벌 경기침체와 국제유가 하락으로 인한 악화된 실적입니다. GS칼텍스의 매출액도 전년 동기 대비 33% 줄었습니다. 국제유가가 강세를 보이면서 정유·기계·조선 등 정유 테마에 대한 관심이 커지고 있습니다. S-Oil도 유가 상승으로 정제마진 개선과 실적 회복이 기대됩니다.,에너지
천연가스,5,21.071428571428573,3,"포스코인터 자회사 세넥스에너지가 호주 기업들과 천연가스 공급 계약 7건을 체결했습니다. 세넥스에너지는 포스코인터의 지분 50.1%를 가지고 있으며, 생산 능력은 2025년까지 60페타줄로 확대될 예정입니다. 포스코인터는 생산된 천연가스 중 일부를 LNG로 전환하여 국내에 도입할 계획입니다.",에너지
생체인식,3,20.0,7,"신한은행은 생체 정보 중 얼굴을 활용한 쏠 환전 얼굴로 찾아가기 서비스를 시행한다고 밝혔습니다. 이 서비스를 통해 고객은 외화를 본인확인을 위한 신분증이나 출금 매체인 카드 없이도 찾아갈 수 있습니다. 신한은행은 손바닥 정맥인증을 통해 다양한 은행 업무를 처리하는 등 생체 인증의 범위를 확장하고 있습니다. 이러한 기술은 보안 측면에서도 효과적으로 활용될 수 있습니다. 쏠 환전 얼굴로 찾아가기 서비스는 쏠 앱이나 영업점에서 등록한 얼굴 정보를 통해 이용할 수 있으며, 인천국제공항지점을 선택할 경우 공항 내 환전 ATM에서만 이용할 수 있습니다. 이를 통해 신한은행은 고객들에게 더 편리하고 안전한 환전 서비스를 제공하고 있습니다.",금융테크
화폐/금융자동화기기,4,20.535714285714285,7,"올 상반기에는 5만원권의 발행액이 10조원, 환수액이 7조8000억원으로 집계되었습니다. 이로 인해 환수율은 77.8%로 상당히 높은 수치를 기록하였습니다. 이는 지난해에 비해 예·적금 등에 현금을 보유하는 것보다 높은 금리를 주는 상품에 투자하는 경향이 높아진 결과라고 한국은행은 설명했습니다. 따라서 화폐/금융자동화기기의 수요는 더욱 증가할 것으로 전망됩니다.",금융테크
